        5931
 5.91699139430E+02 1.50633327314E+17 1.00000076808E+00 3.53268105018E+26 4.48747778069E-07
 5.95119122693E+02 1.52014982858E+17 1.00000077067E+00 3.55309971538E+26 4.50261349414E-07
 5.98558873243E+02 1.53409311374E+17 1.00000077327E+00 3.57363639912E+26 4.51780025846E-07
 6.02018505336E+02 1.54816429104E+17 1.00000077587E+00 3.59429178356E+26 4.53303824583E-07
 6.05498133885E+02 1.56236453353E+17 1.00000077849E+00 3.61506655476E+26 4.54832762903E-07
 6.08997874468E+02 1.57669502504E+17 1.00000078112E+00 3.63596140278E+26 4.56366858141E-07
 6.12517843332E+02 1.59115696026E+17 1.00000078375E+00 3.65697702165E+26 4.57906127690E-07
 6.16058157395E+02 1.60575154483E+17 1.00000078639E+00 3.67811410943E+26 4.59450589003E-07
 6.19618934251E+02 1.62047999546E+17 1.00000078905E+00 3.69937336819E+26 4.61000259591E-07
 6.23200292174E+02 1.63534353999E+17 1.00000079171E+00 3.72075550407E+26 4.62555157023E-07
 6.26802350120E+02 1.65034341756E+17 1.00000079438E+00 3.74226122730E+26 4.64115298931E-07
 6.30425227735E+02 1.66548087866E+17 1.00000079706E+00 3.76389125220E+26 4.65680703001E-07
 6.34069045356E+02 1.68075718523E+17 1.00000079975E+00 3.78564629723E+26 4.67251386984E-07
 6.37733924013E+02 1.69617361083E+17 1.00000080244E+00 3.80752708499E+26 4.68827368687E-07
 6.41419985440E+02 1.71173144065E+17 1.00000080515E+00 3.82953434228E+26 4.70408665979E-07
 6.45127352070E+02 1.72743197171E+17 1.00000080787E+00 3.85166880007E+26 4.71995296789E-07
 6.48856147046E+02 1.74327651290E+17 1.00000081059E+00 3.87393119358E+26 4.73587279106E-07
 6.52606494224E+02 1.75926638514E+17 1.00000081332E+00 3.89632226226E+26 4.75184630980E-07
 6.56378518173E+02 1.77540292144E+17 1.00000081607E+00 3.91884274986E+26 4.76787370522E-07
 6.60172344185E+02 1.79168746704E+17 1.00000081882E+00 3.94149340440E+26 4.78395515903E-07
 6.63988098272E+02 1.80812137955E+17 1.00000082158E+00 3.96427497824E+26 4.80009085357E-07
 6.67825907179E+02 1.82470602899E+17 1.00000082435E+00 3.98718822809E+26 4.81628097179E-07
 6.71685898381E+02 1.84144279797E+17 1.00000082713E+00 4.01023391502E+26 4.83252569725E-07
 6.75568200091E+02 1.85833308178E+17 1.00000082992E+00 4.03341280451E+26 4.84882521413E-07
 6.79472941260E+02 1.87537828851E+17 1.00000083272E+00 4.05672566647E+26 4.86517970724E-07
 6.83400251590E+02 1.89257983916E+17 1.00000083553E+00 4.08017327524E+26 4.88158936200E-07
 6.87350261527E+02 1.90993916775E+17 1.00000083835E+00 4.10375640966E+26 4.89805436447E-07
 6.91323102274E+02 1.92745772149E+17 1.00000084118E+00 4.12747585304E+26 4.91457490133E-07
 6.95318905791E+02 1.94513696083E+17 1.00000084401E+00 4.15133239326E+26 4.93115115989E-07
 6.99337804803E+02 1.96297835962E+17 1.00000084686E+00 4.17532682272E+26 4.94778332808E-07
 7.03379932800E+02 1.98098340526E+17 1.00000084972E+00 4.19945993841E+26 4.96447159449E-07
 7.07445424044E+02 1.99915359875E+17 1.00000085258E+00 4.22373254193E+26 4.98121614834E-07
 7.11534413572E+02 2.01749045489E+17 1.00000085546E+00 4.24814543951E+26 4.99801717945E-07
 7.15647037204E+02 2.03599550235E+17 1.00000085834E+00 4.27269944204E+26 5.01487487834E-07
 7.19783431543E+02 2.05467028384E+17 1.00000086124E+00 4.29739536509E+26 5.03178943613E-07
 7.23943733983E+02 2.07351635621E+17 1.00000086414E+00 4.32223402897E+26 5.04876104460E-07
 7.28128082711E+02 2.09253529059E+17 1.00000086706E+00 4.34721625869E+26 5.06578989617E-07
 7.32336616713E+02 2.11172867253E+17 1.00000086998E+00 4.37234288407E+26 5.08287618392E-07
 7.36569475778E+02 2.13109810212E+17 1.00000087292E+00 4.39761473970E+26 5.10002010157E-07
 7.40826800504E+02 2.15064519412E+17 1.00000087586E+00 4.42303266500E+26 5.11722184350E-07
 7.45108732301E+02 2.17037157810E+17 1.00000087882E+00 4.44859750424E+26 5.13448160475E-07
 7.49415413396E+02 2.19027889858E+17 1.00000088178E+00 4.47431010658E+26 5.15179958100E-07
 7.53746986839E+02 2.21036881518E+17 1.00000088475E+00 4.50017132608E+26 5.16917596860E-07
 7.58103596506E+02 2.23064300271E+17 1.00000088774E+00 4.52618202173E+26 5.18661096458E-07
 7.62485387104E+02 2.25110315137E+17 1.00000089073E+00 4.55234305750E+26 5.20410476660E-07
 7.66892504179E+02 2.27175096686E+17 1.00000089374E+00 4.57865530235E+26 5.22165757302E-07
 7.71325094114E+02 2.29258817050E+17 1.00000089675E+00 4.60511963025E+26 5.23926958285E-07
 7.75783304143E+02 2.31361649944E+17 1.00000089978E+00 4.63173692023E+26 5.25694099577E-07
 7.80267282348E+02 2.33483770672E+17 1.00000090281E+00 4.65850805640E+26 5.27467201214E-07
 7.84777177667E+02 2.35625356148E+17 1.00000090586E+00 4.68543392799E+26 5.29246283300E-07
 7.89313139900E+02 2.37786584910E+17 1.00000090891E+00 4.71251542936E+26 5.31031366006E-07
 7.93875319711E+02 2.39967637132E+17 1.00000091198E+00 4.73975346003E+26 5.32822469571E-07
 7.98463868637E+02 2.42168694641E+17 1.00000091505E+00 4.76714892473E+26 5.34619614303E-07
 8.03078939089E+02 2.44389940931E+17 1.00000091814E+00 4.79470273342E+26 5.36422820577E-07
 8.07720684361E+02 2.46631561180E+17 1.00000092124E+00 4.82241580133E+26 5.38232108839E-07
 8.12389258631E+02 2.48893742264E+17 1.00000092434E+00 4.85028904895E+26 5.40047499603E-07
 8.17084816970E+02 2.51176672774E+17 1.00000092746E+00 4.87832340213E+26 5.41869013451E-07
 8.21807515343E+02 2.53480543030E+17 1.00000093059E+00 4.90651979202E+26 5.43696671035E-07
 8.26557510618E+02 2.55805545098E+17 1.00000093373E+00 4.93487915521E+26 5.45530493078E-07
 8.31334960570E+02 2.58151872805E+17 1.00000093688E+00 4.96340243365E+26 5.47370500372E-07
 8.36140023885E+02 2.60519721756E+17 1.00000094004E+00 4.99209057478E+26 5.49216713778E-07
 8.40972860167E+02 2.62909289352E+17 1.00000094321E+00 5.02094453149E+26 5.51069154229E-07
 8.45833629942E+02 2.65320774802E+17 1.00000094639E+00 5.04996526218E+26 5.52927842729E-07
 8.50722494663E+02 2.67754379143E+17 1.00000094958E+00 5.07915373079E+26 5.54792800350E-07
 8.55639616718E+02 2.70210305258E+17 1.00000095278E+00 5.10851090684E+26 5.56664048238E-07
 8.60585159432E+02 2.72688757888E+17 1.00000095600E+00 5.13803776544E+26 5.58541607608E-07
 8.65559287076E+02 2.75189943653E+17 1.00000095922E+00 5.16773528736E+26 5.60425499750E-07
 8.70562164868E+02 2.77714071068E+17 1.00000096246E+00 5.19760445900E+26 5.62315746022E-07
 8.75593958982E+02 2.80261350562E+17 1.00000096570E+00 5.22764627251E+26 5.64212367855E-07
 8.80654836554E+02 2.82831994493E+17 1.00000096896E+00 5.25786172572E+26 5.66115386755E-07
 8.85744965683E+02 2.85426217167E+17 1.00000097223E+00 5.28825182228E+26 5.68024824297E-07
 8.90864515441E+02 2.88044234854E+17 1.00000097551E+00 5.31881757161E+26 5.69940702131E-07
 8.96013655880E+02 2.90686265811E+17 1.00000097880E+00 5.34955998897E+26 5.71863041979E-07
 9.01192558030E+02 2.93352530294E+17 1.00000098210E+00 5.38048009549E+26 5.73791865636E-07
 9.06401393912E+02 2.96043250581E+17 1.00000098541E+00 5.41157891820E+26 5.75727194971E-07
 9.11640336542E+02 2.98758650988E+17 1.00000098874E+00 5.44285749007E+26 5.77669051928E-07
 9.16909559936E+02 3.01498957889E+17 1.00000099207E+00 5.47431685004E+26 5.79617458522E-07
 9.22209239113E+02 3.04264399734E+17 1.00000099542E+00 5.50595804304E+26 5.81572436846E-07
 9.27539550107E+02 3.07055207068E+17 1.00000099878E+00 5.53778212008E+26 5.83534009064E-07
 9.32900669967E+02 3.09871612551E+17 1.00000100214E+00 5.56979013819E+26 5.85502197417E-07
 9.38292776768E+02 3.12713850978E+17 1.00000100552E+00 5.60198316055E+26 5.87477024220E-07
 9.43716049611E+02 3.15582159296E+17 1.00000100892E+00 5.63436225648E+26 5.89458511864E-07
 9.49170668634E+02 3.18476776627E+17 1.00000101232E+00 5.66692850146E+26 5.91446682815E-07
 9.54656815018E+02 3.21397944285E+17 1.00000101573E+00 5.69968297720E+26 5.93441559615E-07
 9.60174670987E+02 3.24345905798E+17 1.00000101916E+00 5.73262677167E+26 5.95443164882E-07
 9.65724419821E+02 3.27320906926E+17 1.00000102260E+00 5.76576097912E+26 5.97451521310E-07
 9.71306245859E+02 3.30323195687E+17 1.00000102605E+00 5.79908670011E+26 5.99466651670E-07
 9.76920334506E+02 3.33353022370E+17 1.00000102951E+00 5.83260504159E+26 6.01488578809E-07
 9.82566872238E+02 3.36410639563E+17 1.00000103298E+00 5.86631711689E+26 6.03517325653E-07
 9.88246046607E+02 3.39496302167E+17 1.00000103646E+00 5.90022404578E+26 6.05552915202E-07
 9.93958046253E+02 3.42610267425E+17 1.00000103996E+00 5.93432695449E+26 6.07595370537E-07
 9.99703060903E+02 3.45752794936E+17 1.00000104347E+00 5.96862697579E+26 6.09644714814E-07
 1.00548128138E+03 3.48924146684E+17 1.00000104699E+00 6.00312524896E+26 6.11700971270E-07
 1.01129289962E+03 3.52124587052E+17 1.00000105052E+00 6.03782291990E+26 6.13764163218E-07
 1.01713810864E+03 3.55354382851E+17 1.00000105406E+00 6.07272114110E+26 6.15834314051E-07
 1.02301710262E+03 3.58613803338E+17 1.00000105762E+00 6.10782107173E+26 6.17911447240E-07
 1.02893007682E+03 3.61903120239E+17 1.00000106118E+00 6.14312387767E+26 6.19995586335E-07
 1.03487722764E+03 3.65222607773E+17 1.00000106476E+00 6.17863073151E+26 6.22086754968E-07
 1.04085875262E+03 3.68572542676E+17 1.00000106835E+00 6.21434281265E+26 6.24184976846E-07
 1.04687485045E+03 3.71953204219E+17 1.00000107196E+00 6.25026130727E+26 6.26290275760E-07
 1.05292572096E+03 3.75364874238E+17 1.00000107557E+00 6.28638740845E+26 6.28402675581E-07
 1.05901156512E+03 3.78807837151E+17 1.00000107920E+00 6.32272231612E+26 6.30522200257E-07
 1.06513258508E+03 3.82282379986E+17 1.00000108284E+00 6.35926723718E+26 6.32648873821E-07
 1.07128898416E+03 3.85788792404E+17 1.00000108649E+00 6.39602338549E+26 6.34782720385E-07
 1.07748096685E+03 3.89327366723E+17 1.00000109016E+00 6.43299198193E+26 6.36923764142E-07
 1.08370873881E+03 3.92898397943E+17 1.00000109383E+00 6.47017425444E+26 6.39072029367E-07
 1.08997250691E+03 3.96502183767E+17 1.00000109752E+00 6.50757143805E+26 6.41227540418E-07
 1.09627247921E+03 4.00139024630E+17 1.00000110123E+00 6.54518477493E+26 6.43390321733E-07
 1.10260886496E+03 4.03809223725E+17 1.00000110494E+00 6.58301551444E+26 6.45560397835E-07
 1.10898187462E+03 4.07513087024E+17 1.00000110867E+00 6.62106491315E+26 6.47737793327E-07
 1.11539171989E+03 4.11250923303E+17 1.00000111241E+00 6.65933423489E+26 6.49922532897E-07
 1.12183861366E+03 4.15023044175E+17 1.00000111616E+00 6.69782475080E+26 6.52114641315E-07
 1.12832277009E+03 4.18829764109E+17 1.00000111992E+00 6.73653773937E+26 6.54314143437E-07
 1.13484440454E+03 4.22671400456E+17 1.00000112370E+00 6.77547448649E+26 6.56521064198E-07
 1.14140373363E+03 4.26548273483E+17 1.00000112749E+00 6.81463628545E+26 6.58735428623E-07
 1.14800097524E+03 4.30460706390E+17 1.00000113129E+00 6.85402443705E+26 6.60957261816E-07
 1.15463634851E+03 4.34409025343E+17 1.00000113511E+00 6.89364024959E+26 6.63186588970E-07
 1.16131007382E+03 4.38393559501E+17 1.00000113894E+00 6.93348503893E+26 6.65423435360E-07
 1.16802237285E+03 4.42414641041E+17 1.00000114278E+00 6.97356012854E+26 6.67667826348E-07
 1.17477346856E+03 4.46472605187E+17 1.00000114663E+00 7.01386684955E+26 6.69919787381E-07
 1.18156358518E+03 4.50567790237E+17 1.00000115050E+00 7.05440654076E+26 6.72179343991E-07
 1.18839294826E+03 4.54700537592E+17 1.00000115438E+00 7.09518054874E+26 6.74446521797E-07
 1.19526178464E+03 4.58871191787E+17 1.00000115827E+00 7.13619022781E+26 6.76721346505E-07
 1.20217032247E+03 4.63080100514E+17 1.00000116218E+00 7.17743694015E+26 6.79003843907E-07
 1.20911879122E+03 4.67327614656E+17 1.00000116610E+00 7.21892205578E+26 6.81294039881E-07
 1.21610742170E+03 4.71614088313E+17 1.00000117003E+00 7.26064695266E+26 6.83591960393E-07
 1.22313644603E+03 4.75939878835E+17 1.00000117398E+00 7.30261301672E+26 6.85897631498E-07
 1.23020609769E+03 4.80305346848E+17 1.00000117794E+00 7.34482164188E+26 6.88211079337E-07
 1.23731661150E+03 4.84710856285E+17 1.00000118191E+00 7.38727423013E+26 6.90532330141E-07
 1.24446822364E+03 4.89156774420E+17 1.00000118590E+00 7.42997219156E+26 6.92861410226E-07
 1.25166117166E+03 4.93643471893E+17 1.00000118990E+00 7.47291694441E+26 6.95198346001E-07
 1.25889569448E+03 4.98171322746E+17 1.00000119391E+00 7.51610991512E+26 6.97543163962E-07
 1.26617203240E+03 5.02740704449E+17 1.00000119794E+00 7.55955253838E+26 6.99895890695E-07
 1.27349042710E+03 5.07351997937E+17 1.00000120198E+00 7.60324625715E+26 7.02256552873E-07
 1.28085112167E+03 5.12005587637E+17 1.00000120604E+00 7.64719252276E+26 7.04625177263E-07
 1.28825436061E+03 5.16701861503E+17 1.00000121010E+00 7.69139279490E+26 7.07001790721E-07
 1.29570038982E+03 5.21441211049E+17 1.00000121418E+00 7.73584854173E+26 7.09386420191E-07
 1.30318945661E+03 5.26224031376E+17 1.00000121828E+00 7.78056123986E+26 7.11779092712E-07
 1.31072180976E+03 5.31050721214E+17 1.00000122239E+00 7.82553237446E+26 7.14179835410E-07
 1.31829769944E+03 5.35921682946E+17 1.00000122651E+00 7.87076343927E+26 7.16588675507E-07
 1.32591737730E+03 5.40837322648E+17 1.00000123065E+00 7.91625593668E+26 7.19005640312E-07
 1.33358109643E+03 5.45798050120E+17 1.00000123480E+00 7.96201137774E+26 7.21430757231E-07
 1.34128911139E+03 5.50804278921E+17 1.00000123896E+00 8.00803128226E+26 7.23864053758E-07
 1.34904167820E+03 5.55856426403E+17 1.00000124314E+00 8.05431717881E+26 7.26305557482E-07
 1.35683905438E+03 5.60954913748E+17 1.00000124734E+00 8.10087060482E+26 7.28755296086E-07
 1.36468149891E+03 5.66100165998E+17 1.00000125154E+00 8.14769310657E+26 7.31213297343E-07
 1.37256927229E+03 5.71292612095E+17 1.00000125576E+00 8.19478623933E+26 7.33679589124E-07
 1.38050263651E+03 5.76532684917E+17 1.00000126000E+00 8.24215156731E+26 7.36154199391E-07
 1.38848185510E+03 5.81820821310E+17 1.00000126425E+00 8.28979066378E+26 7.38637156201E-07
 1.39650719308E+03 5.87157462128E+17 1.00000126851E+00 8.33770511111E+26 7.41128487705E-07
 1.40457891703E+03 5.92543052270E+17 1.00000127279E+00 8.38589650081E+26 7.43628222151E-07
 1.41269729504E+03 5.97978040712E+17 1.00000127709E+00 8.43436643359E+26 7.46136387881E-07
 1.42086259679E+03 6.03462880552E+17 1.00000128139E+00 8.48311651941E+26 7.48653013331E-07
 1.42907509348E+03 6.08998029042E+17 1.00000128572E+00 8.53214837753E+26 7.51178127036E-07
 1.43733505789E+03 6.14583947629E+17 1.00000129005E+00 8.58146363658E+26 7.53711757625E-07
 1.44564276440E+03 6.20221101992E+17 1.00000129440E+00 8.63106393460E+26 7.56253933824E-07
 1.45399848895E+03 6.25909962081E+17 1.00000129877E+00 8.68095091909E+26 7.58804684457E-07
 1.46240250907E+03 6.31651002157E+17 1.00000130315E+00 8.73112624709E+26 7.61364038444E-07
 1.47085510391E+03 6.37444700831E+17 1.00000130754E+00 8.78159158520E+26 7.63932024803E-07
 1.47935655424E+03 6.43291541104E+17 1.00000131196E+00 8.83234860967E+26 7.66508672650E-07
 1.48790714243E+03 6.49192010407E+17 1.00000131638E+00 8.88339900641E+26 7.69094011198E-07
 1.49650715250E+03 6.55146600643E+17 1.00000132082E+00 8.93474447110E+26 7.71688069761E-07
 1.50515687010E+03 6.61155808226E+17 1.00000132528E+00 8.98638670921E+26 7.74290877749E-07
 1.51385658254E+03 6.67220134121E+17 1.00000132975E+00 9.03832743608E+26 7.76902464674E-07
 1.52260657880E+03 6.73340083893E+17 1.00000133423E+00 9.09056837695E+26 7.79522860145E-07
 1.53140714949E+03 6.79516167740E+17 1.00000133873E+00 9.14311126704E+26 7.82152093873E-07
 1.54025858695E+03 6.85748900541E+17 1.00000134325E+00 9.19595785160E+26 7.84790195667E-07
 1.54916118518E+03 6.92038801899E+17 1.00000134778E+00 9.24910988595E+26 7.87437195439E-07
 1.55811523988E+03 6.98386396180E+17 1.00000135232E+00 9.30256913558E+26 7.90093123200E-07
 1.56712104847E+03 7.04792212562E+17 1.00000135688E+00 9.35633737618E+26 7.92758009063E-07
 1.57617891009E+03 7.11256785077E+17 1.00000136146E+00 9.41041639369E+26 7.95431883242E-07
 1.58528912560E+03 7.17780652653E+17 1.00000136605E+00 9.46480798437E+26 7.98114776054E-07
 1.59445199760E+03 7.24364359164E+17 1.00000137066E+00 9.51951395489E+26 8.00806717917E-07
 1.60366783044E+03 7.31008453471E+17 1.00000137528E+00 9.57453612234E+26 8.03507739353E-07
 1.61293693024E+03 7.37713489469E+17 1.00000137992E+00 9.62987631432E+26 8.06217870986E-07
 1.62225960487E+03 7.44480026134E+17 1.00000138458E+00 9.68553636898E+26 8.08937143543E-07
 1.63163616399E+03 7.51308627570E+17 1.00000138925E+00 9.74151813511E+26 8.11665587855E-07
 1.64106691905E+03 7.58199863054E+17 1.00000139393E+00 9.79782347219E+26 8.14403234858E-07
 1.65055218331E+03 7.65154307085E+17 1.00000139863E+00 9.85445425043E+26 8.17150115590E-07
 1.66009227182E+03 7.72172539430E+17 1.00000140335E+00 9.91141235086E+26 8.19906261195E-07
 1.66968750145E+03 7.79255145177E+17 1.00000140808E+00 9.96869966538E+26 8.22671702924E-07
 1.67933819094E+03 7.86402714778E+17 1.00000141283E+00 1.00263180968E+27 8.25446472130E-07
 1.68904466082E+03 7.93615844102E+17 1.00000141760E+00 1.00842695590E+27 8.28230600274E-07
 1.69880723351E+03 8.00895134482E+17 1.00000142238E+00 1.01425559769E+27 8.31024118922E-07
 1.70862623328E+03 8.08241192769E+17 1.00000142718E+00 1.02011792865E+27 8.33827059747E-07
 1.71850198627E+03 8.15654631378E+17 1.00000143199E+00 1.02601414349E+27 8.36639454529E-07
 1.72843482052E+03 8.23136068343E+17 1.00000143682E+00 1.03194443807E+27 8.39461335154E-07
 1.73842506594E+03 8.30686127365E+17 1.00000144167E+00 1.03790900936E+27 8.42292733617E-07
 1.74847305438E+03 8.38305437867E+17 1.00000144653E+00 1.04390805549E+27 8.45133682021E-07
 1.75857911959E+03 8.45994635046E+17 1.00000145141E+00 1.04994177571E+27 8.47984212575E-07
 1.76874359724E+03 8.53754359924E+17 1.00000145630E+00 1.05601037044E+27 8.50844357600E-07
 1.77896682495E+03 8.61585259402E+17 1.00000146122E+00 1.06211404124E+27 8.53714149523E-07
 1.78924914230E+03 8.69487986316E+17 1.00000146614E+00 1.06825299087E+27 8.56593620883E-07
 1.79959089082E+03 8.77463199490E+17 1.00000147109E+00 1.07442742322E+27 8.59482804325E-07
 1.80999241403E+03 8.85511563789E+17 1.00000147605E+00 1.08063754339E+27 8.62381732609E-07
 1.82045405741E+03 8.93633750179E+17 1.00000148103E+00 1.08688355764E+27 8.65290438602E-07
 1.83097616845E+03 9.01830435779E+17 1.00000148603E+00 1.09316567345E+27 8.68208955283E-07
 1.84155909667E+03 9.10102303919E+17 1.00000149104E+00 1.09948409948E+27 8.71137315741E-07
 1.85220319356E+03 9.18450044195E+17 1.00000149607E+00 1.10583904559E+27 8.74075553180E-07
 1.86290881270E+03 9.26874352532E+17 1.00000150111E+00 1.11223072288E+27 8.77023700911E-07
 1.87367630967E+03 9.35375931235E+17 1.00000150618E+00 1.11865934365E+27 8.79981792362E-07
 1.88450604212E+03 9.43955489051E+17 1.00000151126E+00 1.12512512142E+27 8.82949861071E-07
 1.89539836977E+03 9.52613741229E+17 1.00000151635E+00 1.13162827096E+27 8.85927940689E-07
 1.90635365441E+03 9.61351409578E+17 1.00000152147E+00 1.13816900828E+27 8.88916064984E-07
 1.91737225994E+03 9.70169222529E+17 1.00000152660E+00 1.14474755064E+27 8.91914267832E-07
 1.92845455235E+03 9.79067915192E+17 1.00000153175E+00 1.15136411654E+27 8.94922583230E-07
 1.93960089974E+03 9.88048229420E+17 1.00000153691E+00 1.15801892576E+27 8.97941045283E-07
 1.95081167234E+03 9.97110913873E+17 1.00000154210E+00 1.16471219934E+27 9.00969688216E-07
 1.96208724254E+03 1.00625672407E+18 1.00000154730E+00 1.17144415960E+27 9.04008546368E-07
 1.97342798485E+03 1.01548642248E+18 1.00000155252E+00 1.17821503015E+27 9.07057654192E-07
 1.98483427597E+03 1.02480077854E+18 1.00000155776E+00 1.18502503589E+27 9.10117046260E-07
 1.99630649476E+03 1.03420056876E+18 1.00000156301E+00 1.19187440302E+27 9.13186757258E-07
 2.00784502229E+03 1.04368657677E+18 1.00000156828E+00 1.19876335904E+27 9.16266821992E-07
 2.01945024182E+03 1.05325959338E+18 1.00000157357E+00 1.20569213278E+27 9.19357275383E-07
 2.03112253881E+03 1.06292041666E+18 1.00000157888E+00 1.21266095437E+27 9.22458152469E-07
 2.04286230098E+03 1.07266985201E+18 1.00000158420E+00 1.21967005530E+27 9.25569488410E-07
 2.05466991827E+03 1.08250871220E+18 1.00000158955E+00 1.22671966837E+27 9.28691318481E-07
 2.06654578288E+03 1.09243781747E+18 1.00000159491E+00 1.23381002774E+27 9.31823678078E-07
 2.07849028927E+03 1.10245799556E+18 1.00000160029E+00 1.24094136893E+27 9.34966602714E-07
 2.09050383420E+03 1.11257008183E+18 1.00000160569E+00 1.24811392880E+27 9.38120128025E-07
 2.10258681669E+03 1.12277491929E+18 1.00000161110E+00 1.25532794560E+27 9.41284289765E-07
 2.11473963809E+03 1.13307335868E+18 1.00000161654E+00 1.26258365895E+27 9.44459123809E-07
 2.12696270208E+03 1.14346625855E+18 1.00000162199E+00 1.26988130984E+27 9.47644666153E-07
 2.13925641464E+03 1.15395448531E+18 1.00000162746E+00 1.27722114067E+27 9.50840952915E-07
 2.15162118412E+03 1.16453891334E+18 1.00000163295E+00 1.28460339525E+27 9.54048020335E-07
 2.16405742123E+03 1.17522042502E+18 1.00000163846E+00 1.29202831878E+27 9.57265904773E-07
 2.17656553904E+03 1.18599991084E+18 1.00000164398E+00 1.29949615787E+27 9.60494642715E-07
 2.18914595303E+03 1.19687826944E+18 1.00000164953E+00 1.30700716059E+27 9.63734270767E-07
 2.20179908105E+03 1.20785640771E+18 1.00000165509E+00 1.31456157642E+27 9.66984825660E-07
 2.21452534340E+03 1.21893524087E+18 1.00000166067E+00 1.32215965627E+27 9.70246344250E-07
 2.22732516278E+03 1.23011569252E+18 1.00000166627E+00 1.32980165252E+27 9.73518863514E-07
 2.24019896435E+03 1.24139869473E+18 1.00000167189E+00 1.33748781902E+27 9.76802420557E-07
 2.25314717573E+03 1.25278518814E+18 1.00000167753E+00 1.34521841105E+27 9.80097052608E-07
 2.26617022699E+03 1.26427612199E+18 1.00000168319E+00 1.35299368540E+27 9.83402797020E-07
 2.27926855071E+03 1.27587245425E+18 1.00000168887E+00 1.36081390032E+27 9.86719691276E-07
 2.29244258196E+03 1.28757515166E+18 1.00000169456E+00 1.36867931558E+27 9.90047772980E-07
 2.30569275833E+03 1.29938518983E+18 1.00000170028E+00 1.37659019242E+27 9.93387079867E-07
 2.31901951992E+03 1.31130355334E+18 1.00000170602E+00 1.38454679361E+27 9.96737649798E-07
 2.33242330940E+03 1.32333123577E+18 1.00000171177E+00 1.39254938344E+27 1.00009952076E-06
 2.34590457198E+03 1.33546923982E+18 1.00000171754E+00 1.40059822771E+27 1.00347273087E-06
 2.35946375545E+03 1.34771857741E+18 1.00000172334E+00 1.40869359377E+27 1.00685731838E-06
 2.37310131020E+03 1.36008026972E+18 1.00000172915E+00 1.41683575052E+27 1.01025332166E-06
 2.38681768920E+03 1.37255534730E+18 1.00000173498E+00 1.42502496841E+27 1.01366077921E-06
 2.40061334806E+03 1.38514485016E+18 1.00000174083E+00 1.43326151943E+27 1.01707972966E-06
 2.41448874500E+03 1.39784982783E+18 1.00000174670E+00 1.44154567718E+27 1.02051021179E-06
 2.42844434090E+03 1.41067133950E+18 1.00000175260E+00 1.44987771682E+27 1.02395226448E-06
 2.44248059933E+03 1.42361045404E+18 1.00000175851E+00 1.45825791511E+27 1.02740592676E-06
 2.45659798649E+03 1.43666825016E+18 1.00000176444E+00 1.46668655039E+27 1.03087123779E-06
 2.47079697130E+03 1.44984581642E+18 1.00000177039E+00 1.47516390263E+27 1.03434823685E-06
 2.48507802541E+03 1.46314425140E+18 1.00000177636E+00 1.48369025342E+27 1.03783696338E-06
 2.49944162316E+03 1.47656466375E+18 1.00000178235E+00 1.49226588595E+27 1.04133745692E-06
 2.51388824165E+03 1.49010817228E+18 1.00000178836E+00 1.50089108508E+27 1.04484975717E-06
 2.52841836074E+03 1.50377590606E+18 1.00000179440E+00 1.50956613729E+27 1.04837390394E-06
 2.54303246305E+03 1.51756900454E+18 1.00000180045E+00 1.51829133074E+27 1.05190993719E-06
 2.55773103401E+03 1.53148861758E+18 1.00000180652E+00 1.52706695523E+27 1.05545789702E-06
 2.57251456183E+03 1.54553590563E+18 1.00000181261E+00 1.53589330226E+27 1.05901782364E-06
 2.58738353757E+03 1.55971203976E+18 1.00000181873E+00 1.54477066500E+27 1.06258975743E-06
 2.60233845511E+03 1.57401820178E+18 1.00000182486E+00 1.55369933831E+27 1.06617373888E-06
 2.61737981118E+03 1.58845558435E+18 1.00000183102E+00 1.56267961877E+27 1.06976980863E-06
 2.63250810540E+03 1.60302539106E+18 1.00000183719E+00 1.57171180466E+27 1.07337800744E-06
 2.64772384027E+03 1.61772883656E+18 1.00000184339E+00 1.58079619600E+27 1.07699837623E-06
 2.66302752118E+03 1.63256714661E+18 1.00000184961E+00 1.58993309452E+27 1.08063095605E-06
 2.67841965646E+03 1.64754155824E+18 1.00000185585E+00 1.59912280372E+27 1.08427578808E-06
 2.69390075737E+03 1.66265331981E+18 1.00000186211E+00 1.60836562884E+27 1.08793291364E-06
 2.70947133813E+03 1.67790369114E+18 1.00000186839E+00 1.61766187688E+27 1.09160237421E-06
 2.72513191592E+03 1.69329394360E+18 1.00000187469E+00 1.62701185662E+27 1.09528421138E-06
 2.74088301093E+03 1.70882536023E+18 1.00000188101E+00 1.63641587864E+27 1.09897846690E-06
 2.75672514633E+03 1.72449923582E+18 1.00000188736E+00 1.64587425529E+27 1.10268518265E-06
 2.77265884835E+03 1.74031687705E+18 1.00000189372E+00 1.65538730073E+27 1.10640440067E-06
 2.78868464622E+03 1.75627960259E+18 1.00000190011E+00 1.66495533096E+27 1.11013616311E-06
 2.80480307225E+03 1.77238874319E+18 1.00000190652E+00 1.67457866377E+27 1.11388051229E-06
 2.82101466184E+03 1.78864564182E+18 1.00000191295E+00 1.68425761882E+27 1.11763749067E-06
 2.83731995346E+03 1.80505165376E+18 1.00000191940E+00 1.69399251759E+27 1.12140714084E-06
 2.85371948870E+03 1.82160814672E+18 1.00000192587E+00 1.70378368345E+27 1.12518950553E-06
